year,state,D_pv,R_pv,D_pv2p,R_pv2p,D_pv_lag1,R_pv_lag1,D_pv2p_lag1,R_pv2p_lag1,D_pv_lag2,R_pv_lag2,D_pv2p_lag2,R_pv2p_lag2
1988,South Carolina,37.58119855,61.50481385,37.92785444,62.07214556,35.56517151,63.55400819,35.88122059,64.11877941,48.20896631,49.45376231,49.36270673,50.63729327
1988,South Dakota,46.50612957,52.84976245,46.80762119,53.19237881,36.52879978,63.0033945,36.70048676,63.29951324,31.6918063,60.52523169,34.36654114,65.63345886
1988,Tennessee,41.5458518,57.89048128,41.7813595,58.2186405,41.57224942,57.83972248,41.81815191,58.18184809,48.40771852,48.69888775,49.85007754,50.14992246
1988,Texas,43.34936922,55.95355796,43.65366707,56.34633293,36.11394829,63.610613,36.21369483,63.78630517,41.42003014,55.28195126,42.83265921,57.16734079
1988,Utah,32.04643528,66.21896484,32.61212517,67.38787483,24.67521948,74.50179145,24.87997899,75.12002101,20.56866484,72.77754605,22.03481496,77.96518504
1988,Vermont,47.57980997,51.09605142,48.21828692,51.78171308,40.81241127,57.9230989,41.33508927,58.66491073,38.42118341,44.36401483,46.41069204,53.58930796
1988,Virginia,39.23140487,59.73519912,39.64105394,60.35894606,37.09293848,62.28716107,37.32431206,62.67568794,40.30874069,53.03279901,43.18413947,56.81586053
1988,Washington,50.0476879,48.45642924,50.80771175,49.19228825,42.58081721,56.09175907,43.15364898,56.84635102,37.31607203,49.65834364,42.90465391,57.09534609
1988,West Virginia,52.19811085,47.46055095,52.3768932,47.6231068,44.59783457,55.11211811,44.72756568,55.27243432,49.81083481,45.30286086,52.36978172,47.63021828
1988,Wisconsin,51.41403025,47.79591058,51.82346629,48.17653371,45.02170061,54.19315283,45.37798429,54.62201571,43.18031551,47.89877447,47.40969142,52.59030858
1988,Wyoming,38.01337857,60.53038499,38.57512358,61.42487642,28.2428771,70.50982177,28.59960024,71.40039976,27.97021159,62.6439481,30.86737402,69.13262598
1992,Alabama,40.8800635,47.6454036,46.17887354,53.82112646,39.86329831,59.16504894,40.2544316,59.7455684,38.28078127,60.54249355,38.73660465,61.26339535
1992,Alaska,30.28711132,39.45749809,43.42573796,56.57426204,36.27096284,59.59093726,37.83668257,62.16331743,29.86777775,66.65398232,30.94408735,69.05591265
1992,Arizona,36.5204526,38.47314178,48.69809602,51.30190398,38.74387412,59.95026765,39.25650847,60.74349153,32.54264317,66.42148286,32.88327243,67.11672757
1992,Arkansas,53.20795285,35.48339931,59.99226707,40.00773293,42.19173217,56.3678362,42.80835729,57.191642710000004,38.290785,60.46702533,38.7724119,61.2275881
1992,California,46.00658784,32.61466938,58.51672877,41.48327123,47.55944256,51.12656789,48.19268946,51.80731054,41.2677757,57.51694285,41.77546518,58.22453482
1992,Colorado,40.12802865,35.86905263,52.80206552,47.19793448,45.28240432,53.05888834,46.04617562,53.95382438,35.1228983,63.44215597,35.63423016,64.36576984
1992,Connecticut,42.21857296,35.78324122,54.12511671,45.87488329,46.87451936,51.97756122,47.41884954,52.58115046,38.82998159,60.73195173,39.00083124,60.99916876
1992,Delaware,43.52392791,35.3266349,55.1979927,44.8020073,43.4777563,55.87996366,43.7588104,56.2411896,39.93212136,59.78269409,40.0463273,59.9536727
1992,District Of Columbia,84.64090486,9.095143515,90.29706962,9.702930381,82.6469719,14.3044531,85.24575261,14.75424739,85.38487751,13.7296013,86.14773395,13.85226605
1992,Florida,38.99012156,40.90249694,48.80315891,51.19684109,38.50721693,60.87155909,38.74792835,61.25207165,34.66024697,65.31858104,34.66758679,65.33241321
1992,Georgia,43.46868534,42.87785319,50.34212845,49.65787155,39.49842844,59.75287234,39.79638366,60.20361634,39.78530524,60.17229857,39.80217985,60.19782015
1992,Hawaii,48.09275779,36.69704593,56.71997773,43.28002227,54.26944008,44.75104454,54.80627598,45.19372402,43.81591563,55.09965877,44.29627578,55.70372422
1992,Idaho,28.41921205,42.0325898,40.33851698,59.66148302,36.01064142,62.07845113,36.71217715,63.28782285,26.39221295,72.36467029,26.7244288,73.2755712
1992,Illinois,48.57967782,34.33746713,58.58821821,41.41178179,48.60455527,50.68826879,48.950723000000004,51.049277,43.29655321,56.17459154,43.52674669,56.47325331
1992,Indiana,36.79390564,42.90678013,46.16510547,53.83489453,39.68618767,59.84277566,39.87400888,60.12599112,37.68271379,61.67431459,37.92657088,62.07342912
1992,Iowa,43.28583862,37.27213871,53.73252911,46.26747089,54.71192398,44.49647279,55.14848114,44.85151886,45.8870818,53.27211217,46.27617467,53.72382533
1992,Kansas,33.73849414,38.8815246,46.45894441,53.54105559,42.55964489,55.79299608,43.2724983,56.7275017,32.59803658,66.27220788,32.97052289,67.02947711
1992,Kentucky,44.55114207,41.34088017,51.86877769,48.13122231,43.88359469,55.52147912,44.14623219,55.85376781,39.40124658,60.00693762,39.63581761,60.36418239
1992,Louisiana,45.58453914,40.97089581,52.66513786,47.33486214,44.0645571,54.2747153,44.80870768,55.19129232,38.17539263,60.77370692,38.58083884,61.41916116
1992,Maine,38.7667973,30.39062603,56.05587286,43.94412714,43.88353888,55.3354293,44.2289813,55.7710187,38.78104074,60.83406852,38.9308821,61.0691179
1992,Maryland,49.81260519,35.62940269,58.29990004,41.70009996,48.19903427,51.10758663,48.53556977,51.46443023,47.01639086,52.50505259,47.24247281,52.75752719
1992,Massachusetts,47.54141093,29.02438796,62.09222867,37.90777133,53.22905149,45.37505873,53.98258893,46.01741107,48.43378267,51.22078251,48.60166976,51.39833024
1992,Michigan,43.77368748,36.37564792,54.61515965,45.38484035,45.67207835,53.56769378,46.02195004,53.97804996,40.23607594,59.22602717,40.453675,59.546325
1992,Minnesota,43.48465128,31.85083315,57.72134022,42.27865978,52.91283343,45.89572632,53.55085993,46.44914007,49.71884656,49.53841519,50.09089077,49.90910923
1992,Mississippi,40.76806414,49.68389467,45.07151053,54.92848947,39.06714459,59.88983679,39.47891704,60.52108296,37.42328159,61.88232119,37.68496494,62.31503506
1992,Missouri,44.07168576,33.92168178,56.5069661,43.4930339,47.85044916,51.83157305,48.00308832,51.99691168,39.97524933,60.02475067,39.97524933,60.02475067
1992,Montana,37.63112452,35.12249655,51.72405712,48.27594288,46.19852656,52.07151725,47.01181028,52.98818972,38.17658185,60.47448208,38.69860124,61.30139876
1992,Nebraska,29.40345416,46.59750036,38.68826957,61.31173043,39.19103807,60.16282041,39.44591451,60.55408549,28.80982686,70.55069086,28.99524633,71.00475367
1992,Nevada,37.35755,34.72679225,51.82477752,48.17522248,38.6841254,60.04668744,39.18141084,60.81858916,32.41934514,66.76995016,32.68431845,67.31568155
1992,New Hampshire,38.91179509,37.69142708,50.79655136,49.20344864,36.33449864,62.49087176,36.76636727,63.23363273,30.94516899,68.66733178,31.06554775,68.93445225
1992,New Jersey,42.95395912,40.58103346,51.42031835,48.57968165,42.59814238,56.24010946,43.09884239,56.90115761,39.19754794,60.09051973,39.47860892,60.52139108
1992,New Mexico,45.89884664,37.33846094,55.14215677,44.85784323,46.89357425,51.850353,47.49008426,52.50991574,39.22643233,59.70429846,39.65040187,60.34959813
1992,New York,47.27630691,28.83974308,62.1108254,37.8891746,50.19497561,43.76430362,53.42205264,46.57794736,44.09238689,49.60501321,47.05828213,52.94171787
1992,North Carolina,42.6533683,43.44280874,49.54153572,50.45846428,41.70631146,57.96829978,41.84246213,58.15753787,37.89196368,61.89689895,37.97213705,62.02786295
1992,North Dakota,32.18350517,44.21597167,42.12529523,57.87470477,42.97200104,56.03123181,43.40464427,56.59535573,33.79896495,64.83974224,34.26541762,65.73458238
1992,Ohio,40.18128056,38.34661244,51.16816335,48.83183665,44.14684136,55.00175825,44.52593535,55.47406465,40.00319948,58.69868635,40.52931628,59.47068372
1992,Oklahoma,34.0247375,42.64574833,44.3778817,55.6221183,41.28165146,57.92879126,41.61018773,58.38981227,30.66714662,68.61085184,30.89017415,69.109825849999993
1992,Oregon,42.47885506,32.52721272,56.63389152,43.36610848,51.2781124,46.61136695,52.3836808,47.6163192,43.73968123,55.90582189,43.89528866,56.10471134
1992,Pennsylvania,45.14616487,36.12721052,55.54852946,44.45147054,48.3867405,50.70457962,48.830453,51.169547,45.98917667,53.34106792,46.29926852,53.70073148
1992,Rhode Island,47.04796356,29.02760469,61.843722820000004,38.15627718,55.63785459,43.93260871,55.87787055,44.12212945,48.01736466,51.66520906,48.17026976,51.82973024
1992,South Carolina,42.76254117,46.99335673,47.64315457,52.35684543,37.58119855,61.50481385,37.92785444,62.07214556,35.56517151,63.55400819,35.88122059,64.11877941
1992,South Dakota,37.14097081,40.65914458,47.73896623,52.26103377,46.50612957,52.84976245,46.80762119,53.19237881,36.52879978,63.0033945,36.70048676,63.29951324
1992,Tennessee,47.08479309,42.43336403,52.59803665,47.40196335,41.5458518,57.89048128,41.7813595,58.2186405,41.57224942,57.83972248,41.81815191,58.18184809
1992,Texas,37.07845833,40.56002111,47.75783683,52.24216317,43.34936922,55.95355796,43.65366707,56.34633293,36.11394829,63.610613,36.21369483,63.78630517
1992,Utah,24.65450176,43.3646327,36.24642089,63.75357911,32.04643528,66.21896484,32.61212517,67.38787483,24.67521948,74.50179145,24.87997899,75.12002101
1992,Vermont,46.11375176,30.41825883,60.25420136,39.74579864,47.57980997,51.09605142,48.21828692,51.78171308,40.81241127,57.9230989,41.33508927,58.66491073
1992,Virginia,40.5860744,44.95736635,47.44498707,52.55501293,39.23140487,59.73519912,39.64105394,60.35894606,37.09293848,62.28716107,37.32431206,62.67568794
1992,Washington,43.41022004,31.96560535,57.59170107,42.40829893,50.0476879,48.45642924,50.80771175,49.19228825,42.58081721,56.09175907,43.15364898,56.84635102
1992,West Virginia,48.41482162,35.39302916,57.76883808,42.23116192,52.19811085,47.46055095,52.3768932,47.6231068,44.59783457,55.11211811,44.72756568,55.27243432
1992,Wisconsin,41.13155574,36.77722096,52.7945085,47.2054915,51.41403025,47.79591058,51.82346629,48.17653371,45.02170061,54.19315283,45.37798429,54.62201571
1992,Wyoming,34.09977787,39.69652398,46.20797657,53.79202343,38.01337857,60.53038499,38.57512358,61.42487642,28.2428771,70.50982177,28.59960024,71.40039976
1996,Alabama,43.1560877,50.12184321,46.26612885,53.73387115,40.8800635,47.6454036,46.17887354,53.82112646,39.86329831,59.16504894,40.2544316,59.7455684
1996,Alaska,33.26711365,50.80125817,39.57149749,60.42850251,30.28711132,39.45749809,43.42573796,56.57426204,36.27096284,59.59093726,37.83668257,62.16331743
1996,Arizona,46.51706595,44.2944165,51.22377115,48.77622885,36.5204526,38.47314178,48.69809602,51.30190398,38.74387412,59.95026765,39.25650847,60.74349153
1996,Arkansas,53.73644915,36.80085766,59.35282486,40.64717514,53.20795285,35.48339931,59.99226707,40.00773293,42.19173217,56.3678362,42.80835729,57.191642710000004
1996,California,51.09886562,38.20942008,57.21626523,42.78373477,46.00658784,32.61466938,58.51672877,41.48327123,47.55944256,51.12656789,48.19268946,51.80731054
1996,Colorado,44.42649841,45.79645754,49.24079237,50.75920763,40.12802865,35.86905263,52.80206552,47.19793448,45.28240432,53.05888834,46.04617562,53.95382438
1996,Connecticut,52.83158147,34.69080449,60.36350688,39.63649312,42.21857296,35.78324122,54.12511671,45.87488329,46.87451936,51.97756122,47.41884954,52.58115046
1996,Delaware,51.82784978,36.57988996,58.62365663,41.37634337,43.52392791,35.3266349,55.1979927,44.8020073,43.4777563,55.87996366,43.7588104,56.2411896
1996,District Of Columbia,85.19001109,9.335795742,90.12354821,9.876451791,84.64090486,9.095143515,90.29706962,9.702930381,82.6469719,14.3044531,85.24575261,14.75424739
1996,Florida,48.0255712,42.32454875,53.1549612,46.8450388,38.99012156,40.90249694,48.80315891,51.19684109,38.50721693,60.87155909,38.74792835,61.25207165
1996,Georgia,45.84146585,47.01568011,49.3677308,50.6322692,43.46868534,42.87785319,50.34212845,49.65787155,39.49842844,59.75287234,39.79638366,60.20361634
1996,Hawaii,56.92880151,31.64028657,64.27615181,35.72384819,48.09275779,36.69704593,56.71997773,43.28002227,54.26944008,44.75104454,54.80627598,45.19372402
1996,Idaho,33.64638985,52.18410814,39.20097242,60.79902758,28.41921205,42.0325898,40.33851698,59.66148302,36.01064142,62.07845113,36.71217715,63.28782285
1996,Illinois,54.31527783,36.80995298,59.60509219,40.39490781,48.57967782,34.33746713,58.58821821,41.41178179,48.60455527,50.68826879,48.950723000000004,51.049277
1996,Indiana,41.55713765,47.14238016,46.85159364,53.14840636,36.79390564,42.90678013,46.16510547,53.83489453,39.68618767,59.84277566,39.87400888,60.12599112
1996,Iowa,50.26096469,39.9201021,55.73338892,44.26661108,43.28583862,37.27213871,53.73252911,46.26747089,54.71192398,44.49647279,55.14848114,44.85151886
1996,Kansas,36.0847994,54.29070092,39.92763445,60.07236555,33.73849414,38.8815246,46.45894441,53.54105559,42.55964489,55.79299608,43.2724983,56.7275017
1996,Kentucky,45.84217849,44.88222146,50.52905118,49.47094882,44.55114207,41.34088017,51.86877769,48.13122231,43.88359469,55.52147912,44.14623219,55.85376781
1996,Louisiana,52.00999575,39.94407943,56.56083827,43.43916173,45.58453914,40.97089581,52.66513786,47.33486214,44.0645571,54.2747153,44.80870768,55.19129232
1996,Maine,51.62395589,30.76067384,62.66212042,37.33787958,38.7667973,30.39062603,56.05587286,43.94412714,43.88353888,55.3354293,44.2289813,55.7710187
1996,Maryland,54.25477435,38.26949749,58.63842349,41.36157651,49.81260519,35.62940269,58.29990004,41.70009996,48.19903427,51.10758663,48.53556977,51.46443023
1996,Massachusetts,61.47209871,28.08799202,68.63782541,31.36217459,47.54141093,29.02438796,62.09222867,37.90777133,53.22905149,45.37505873,53.98258893,46.01741107
1996,Michigan,51.69482057,38.48459434,57.32441337,42.67558663,43.77368748,36.37564792,54.61515965,45.38484035,45.67207835,53.56769378,46.02195004,53.97804996
1996,Minnesota,51.10075658,34.95542971,59.38068927,40.61931073,43.48465128,31.85083315,57.72134022,42.27865978,52.91283343,45.89572632,53.55085993,46.44914007
1996,Mississippi,44.08110022,49.20675231,47.25277625,52.74722375,40.76806414,49.68389467,45.07151053,54.92848947,39.06714459,59.88983679,39.47891704,60.52108296
1996,Missouri,47.53957828,41.24138986,53.54703748,46.45296252,44.07168576,33.92168178,56.5069661,43.4930339,47.85044916,51.83157305,48.00308832,51.99691168
1996,Montana,41.25006448,44.13154074,48.31258955,51.68741045,37.63112452,35.12249655,51.72405712,48.27594288,46.19852656,52.07151725,47.01181028,52.98818972
1996,Nebraska,34.95065802,53.65499731,39.4451775,60.5548225,29.40345416,46.59750036,38.68826957,61.31173043,39.19103807,60.16282041,39.44591451,60.55408549
1996,Nevada,43.93349688,42.91471292,50.58653136,49.41346864,37.35755,34.72679225,51.82477752,48.17522248,38.6841254,60.04668744,39.18141084,60.81858916
1996,New Hampshire,49.57057735,39.56648953,55.61163171,44.38836829,38.91179509,37.69142708,50.79655136,49.20344864,36.33449864,62.49087176,36.76636727,63.23363273
1996,New Jersey,53.72029286,35.8631082,59.9667932,40.0332068,42.95395912,40.58103346,51.42031835,48.57968165,42.59814238,56.24010946,43.09884239,56.90115761
1996,New Mexico,49.18320224,41.85611987,54.02413056,45.97586944,45.89884664,37.33846094,55.14215677,44.85784323,46.89357425,51.850353,47.49008426,52.50991574
1996,New York,56.67893903,27.00220791,67.73202938,32.26797062,47.27630691,28.83974308,62.1108254,37.8891746,50.19497561,43.76430362,53.42205264,46.57794736
1996,North Carolina,44.03553214,48.72941366,47.47001333,52.52998667,42.6533683,43.44280874,49.54153572,50.45846428,41.70631146,57.96829978,41.84246213,58.15753787
1996,North Dakota,40.12784757,46.93875253,46.08868099,53.91131901,32.18350517,44.21597167,42.12529523,57.87470477,42.97200104,56.03123181,43.40464427,56.59535573
1996,Ohio,47.37574745,41.01687223,53.59694918,46.40305082,40.18128056,38.34661244,51.16816335,48.83183665,44.14684136,55.00175825,44.52593535,55.47406465
1996,Oklahoma,40.44913745,48.25629624,45.59939089,54.40060911,34.0247375,42.64574833,44.3778817,55.6221183,41.28165146,57.92879126,41.61018773,58.38981227
1996,Oregon,47.15197132,39.05992335,54.69311572,45.30688428,42.47885506,32.52721272,56.63389152,43.36610848,51.2781124,46.61136695,52.3836808,47.6163192
1996,Pennsylvania,49.22612477,40.01435583,55.16120536,44.83879464,45.14616487,36.12721052,55.54852946,44.45147054,48.3867405,50.70457962,48.830453,51.169547
1996,Rhode Island,59.71858848,26.82480583,69.00421339,30.99578661,47.04796356,29.02760469,61.843722820000004,38.15627718,55.63785459,43.93260871,55.87787055,44.12212945
1996,South Carolina,44.00625292,49.84767628,46.88802408,53.11197592,42.76254117,46.99335673,47.64315457,52.35684543,37.58119855,61.50481385,37.92785444,62.07214556
1996,South Dakota,43.0271195,46.48885513,48.0664146,51.9335854,37.14097081,40.65914458,47.73896623,52.26103377,46.50612957,52.84976245,46.80762119,53.19237881
1996,Tennessee,47.99871179,45.59039758,51.28664234,48.71335766,47.08479309,42.43336403,52.59803665,47.40196335,41.5458518,57.89048128,41.7813595,58.2186405
1996,Texas,43.83177194,48.75874165,47.33937662,52.66062338,37.07845833,40.56002111,47.75783683,52.24216317,43.34936922,55.95355796,43.65366707,56.34633293
1996,Utah,33.29677643,54.3712789,37.98051218,62.01948782,24.65450176,43.3646327,36.24642089,63.75357911,32.04643528,66.21896484,32.61212517,67.38787483
1996,Vermont,53.35443356,31.09007967,63.18283038,36.81716962,46.11375176,30.41825883,60.25420136,39.74579864,47.57980997,51.09605142,48.21828692,51.78171308
1996,Virginia,45.14777116,47.10461872,48.93940549,51.06059451,40.5860744,44.95736635,47.44498707,52.55501293,39.23140487,59.73519912,39.64105394,60.35894606
1996,Washington,49.84047205,37.30136651,57.19465284,42.80534716,43.41022004,31.96560535,57.59170107,42.40829893,50.0476879,48.45642924,50.80771175,49.19228825
1996,West Virginia,51.5055958,36.75743449,58.35466518,41.64533482,48.41482162,35.39302916,57.76883808,42.23116192,52.19811085,47.46055095,52.3768932,47.6231068
1996,Wisconsin,48.81095216,38.47741226,55.91919666,44.08080334,41.13155574,36.77722096,52.7945085,47.2054915,51.41403025,47.79591058,51.82346629,48.17653371
1996,Wyoming,36.83586125,49.81211981,42.51208257,57.48791743,34.09977787,39.69652398,46.20797657,53.79202343,38.01337857,60.53038499,38.57512358,61.42487642
2000,Alabama,41.56650295,56.48375535,42.39305808,57.60694192,43.1560877,50.12184321,46.26612885,53.73387115,40.8800635,47.6454036,46.17887354,53.82112646
2000,Alaska,27.66633982,58.62095532,32.06305144,67.93694856,33.26711365,50.80125817,39.57149749,60.42850251,30.28711132,39.45749809,43.42573796,56.57426204
2000,Arizona,44.73458502,51.02113816,46.71740083,53.28259917,46.51706595,44.2944165,51.22377115,48.77622885,36.5204526,38.47314178,48.69809602,51.30190398
2000,Arkansas,45.86425626,51.3071977,47.19931049,52.80068951,53.73644915,36.80085766,59.35282486,40.64717514,53.20795285,35.48339931,59.99226707,40.00773293
2000,California,53.44973683,41.65149681,56.20299,43.79701,51.09886562,38.20942008,57.21626523,42.78373477,46.00658784,32.61466938,58.51672877,41.48327123
2000,Colorado,42.39350901,50.75021477,45.51408006,54.48591994,44.42649841,45.79645754,49.24079237,50.75920763,40.12802865,35.86905263,52.80206552,47.19793448
2000,Connecticut,55.90962813,38.44360323,59.25565805,40.74434195,52.83158147,34.69080449,60.36350688,39.63649312,42.21857296,35.78324122,54.12511671,45.87488329
2000,Delaware,54.97772716,41.91628833,56.74006479,43.25993521,51.82784978,36.57988996,58.62365663,41.37634337,43.52392791,35.3266349,55.1979927,44.8020073
2000,District Of Columbia,85.15508138,8.951727144,90.48769448,9.512305522,85.19001109,9.335795742,90.12354821,9.876451791,84.64090486,9.095143515,90.29706962,9.702930381
2000,Florida,48.8378212,48.84682657,49.99539059,50.00460941,48.0255712,42.32454875,53.1549612,46.8450388,38.99012156,40.90249694,48.80315891,51.19684109
2000,Georgia,43.21099966,54.95956965,44.01624638,55.98375362,45.84146585,47.01568011,49.3677308,50.6322692,43.46868534,42.87785319,50.34212845,49.65787155
2000,Hawaii,55.79166791,37.4628687,59.82729628,40.17270372,56.92880151,31.64028657,64.27615181,35.72384819,48.09275779,36.69704593,56.71997773,43.28002227
2000,Idaho,27.63812884,67.17043948,29.15150954,70.84849046,33.64638985,52.18410814,39.20097242,60.79902758,28.41921205,42.0325898,40.33851698,59.66148302
2000,Illinois,54.59652121,42.58487997,56.18001032,43.81998968,54.31527783,36.80995298,59.60509219,40.39490781,48.57967782,34.33746713,58.58821821,41.41178179
2000,Indiana,41.01210293,56.6468816,41.99521747,58.00478253,41.55713765,47.14238016,46.85159364,53.14840636,36.79390564,42.90678013,46.16510547,53.83489453
2000,Iowa,47.19191558,46.88563822,50.16277919,49.83722081,50.26096469,39.9201021,55.73338892,44.26661108,43.28583862,37.27213871,53.73252911,46.26747089
2000,Kansas,37.23839226,58.04166325,39.08309254,60.91690746,36.0847994,54.29070092,39.92763445,60.07236555,33.73849414,38.8815246,46.45894441,53.54105559
2000,Kentucky,41.37818259,56.50648336,42.27238473,57.72761527,45.84217849,44.88222146,50.52905118,49.47094882,44.55114207,41.34088017,51.86877769,48.13122231
2000,Louisiana,44.87533245,52.55106317,46.06075403,53.93924597,52.00999575,39.94407943,56.56083827,43.43916173,45.58453914,40.97089581,52.66513786,47.33486214
2000,Maine,49.08601647,43.97185099,52.74784154,47.25215846,51.62395589,30.76067384,62.66212042,37.33787958,38.7667973,30.39062603,56.05587286,43.94412714
2000,Maryland,56.48830838,40.18478066,58.43229894,41.56770106,54.25477435,38.26949749,58.63842349,41.36157651,49.81260519,35.62940269,58.29990004,41.70009996
2000,Massachusetts,59.12612602,32.13290299,64.78934376,35.21065624,61.47209871,28.08799202,68.63782541,31.36217459,47.54141093,29.02438796,62.09222867,37.90777133
2000,Michigan,51.27979887,46.14621473,52.63460648,47.36539352,51.69482057,38.48459434,57.32441337,42.67558663,43.77368748,36.37564792,54.61515965,45.38484035
2000,Minnesota,47.90557206,45.50235065,51.28641198,48.71358802,51.10075658,34.95542971,59.38068927,40.61931073,43.48465128,31.85083315,57.72134022,42.27865978
2000,Mississippi,40.69810015,57.6195151,41.39451516,58.60548484,44.08110022,49.20675231,47.25277625,52.74722375,40.76806414,49.68389467,45.07151053,54.92848947
2000,Missouri,47.08427335,50.42281596,48.28805134,51.71194866,47.53957828,41.24138986,53.54703748,46.45296252,44.07168576,33.92168178,56.5069661,43.4930339
2000,Montana,33.36512679,58.43946022,36.34363802,63.65636198,41.25006448,44.13154074,48.31258955,51.68741045,37.63112452,35.12249655,51.72405712,48.27594288
2000,Nebraska,33.25303901,62.24536203,34.82051914,65.17948086,34.95065802,53.65499731,39.4451775,60.5548225,29.40345416,46.59750036,38.68826957,61.31173043
2000,Nevada,45.94126276,49.48508925,48.1431615,51.8568385,43.93349688,42.91471292,50.58653136,49.41346864,37.35755,34.72679225,51.82477752,48.17522248
2000,New Hampshire,46.80317916,48.07030985,49.3321998,50.6678002,49.57057735,39.56648953,55.61163171,44.38836829,38.91179509,37.69142708,50.79655136,49.20344864
2000,New Jersey,56.12560892,40.29124386,58.21140942,41.78859058,53.72029286,35.8631082,59.9667932,40.0332068,42.95395912,40.58103346,51.42031835,48.57968165
2000,New Mexico,47.90855405,47.8474119,50.03192603,49.96807397,49.18320224,41.85611987,54.02413056,45.97586944,45.89884664,37.33846094,55.14215677,44.85784323
2000,New York,56.63927048,32.44981656,63.57599158,36.42400842,56.67893903,27.00220791,67.73202938,32.26797062,47.27630691,28.83974308,62.1108254,37.8891746
2000,North Carolina,43.14567117,55.95775629,43.53600302,56.46399698,44.03553214,48.72941366,47.47001333,52.52998667,42.6533683,43.44280874,49.54153572,50.45846428
2000,North Dakota,33.0553397,60.65858126,35.27260343,64.72739657,40.12784757,46.93875253,46.08868099,53.91131901,32.18350517,44.21597167,42.12529523,57.87470477
2000,Ohio,46.44042809,49.98647384,48.16127778,51.83872222,47.37574745,41.01687223,53.59694918,46.40305082,40.18128056,38.34661244,51.16816335,48.83183665
2000,Oklahoma,38.42690457,60.30785211,38.91932878,61.08067122,40.44913745,48.25629624,45.59939089,54.40060911,34.0247375,42.64574833,44.3778817,55.6221183
2000,Oregon,46.95994002,46.51892174,50.23589199,49.76410801,47.15197132,39.05992335,54.69311572,45.30688428,42.47885506,32.52721272,56.63389152,43.36610848
2000,Pennsylvania,50.60817131,46.43813293,52.14847872,47.85152128,49.22612477,40.01435583,55.16120536,44.83879464,45.14616487,36.12721052,55.54852946,44.45147054
2000,Rhode Island,60.98770019,31.91179921,65.64911607,34.35088393,59.71858848,26.82480583,69.00421339,30.99578661,47.04796356,29.02760469,61.843722820000004,38.15627718
2000,South Carolina,40.90152337,56.86038462,41.83789393,58.16210607,44.00625292,49.84767628,46.88802408,53.11197592,42.76254117,46.99335673,47.64315457,52.35684543
2000,South Dakota,37.56422539,60.29677268,38.38528743,61.61471257,43.0271195,46.48885513,48.0664146,51.9335854,37.14097081,40.65914458,47.73896623,52.26103377
2000,Tennessee,47.28489472,51.14915318,48.03713321,51.96286679,47.99871179,45.59039758,51.28664234,48.71335766,47.08479309,42.43336403,52.59803665,47.40196335
2000,Texas,37.98195809,59.29859947,39.04372985,60.95627015,43.83177194,48.75874165,47.33937662,52.66062338,37.07845833,40.56002111,47.75783683,52.24216317
2000,Utah,26.34472218,66.83014295,28.27449457,71.72550543,33.29677643,54.3712789,37.98051218,62.01948782,24.65450176,43.3646327,36.24642089,63.75357911
2000,Vermont,50.63470922,40.6971608,55.4403509,44.5596491,53.35443356,31.09007967,63.18283038,36.81716962,46.11375176,30.41825883,60.25420136,39.74579864
2000,Virginia,44.43561054,52.47372919,45.85276369,54.14723631,45.14777116,47.10461872,48.93940549,51.06059451,40.5860744,44.95736635,47.44498707,52.55501293
2000,Washington,50.15821532,44.57864795,52.94477101,47.05522899,49.84047205,37.30136651,57.19465284,42.80534716,43.41022004,31.96560535,57.59170107,42.40829893
2000,West Virginia,45.59266437,51.91521993,46.75792598,53.24207402,51.5055958,36.75743449,58.35466518,41.64533482,48.41482162,35.39302916,57.76883808,42.23116192
2000,Wisconsin,47.83281966,47.61316351,50.1150683,49.8849317,48.81095216,38.47741226,55.91919666,44.08080334,41.13155574,36.77722096,52.7945085,47.2054915
2000,Wyoming,28.29838204,69.22274314,29.01769436,70.98230564,36.83586125,49.81211981,42.51208257,57.48791743,34.09977787,39.69652398,46.20797657,53.79202343
2004,Alabama,36.84440232,62.46068976,37.10222865,62.89777135,41.56650295,56.48375535,42.39305808,57.60694192,43.1560877,50.12184321,46.26612885,53.73387115
2004,Alaska,35.51686191,61.06532991,36.77371702,63.22628298,27.66633982,58.62095532,32.06305144,67.93694856,33.26711365,50.80125817,39.57149749,60.42850251
2004,Arizona,44.39683293,54.86943409,44.72499497,55.27500503,44.73458502,51.02113816,46.71740083,53.28259917,46.51706595,44.2944165,51.22377115,48.77622885
2004,Arkansas,44.54763045,54.30595908,45.06425175,54.93574825,45.86425626,51.3071977,47.19931049,52.80068951,53.73644915,36.80085766,59.35282486,40.64717514
2004,California,54.30555753,44.35769598,55.04132045,44.95867955,53.44973683,41.65149681,56.20299,43.79701,51.09886562,38.20942008,57.21626523,42.78373477
2004,Colorado,47.03784225,51.71109535,47.63377044,52.36622956,42.39350901,50.75021477,45.51408006,54.48591994,44.42649841,45.79645754,49.24079237,50.75920763
2004,Connecticut,54.31370897,43.94727791,55.27494756,44.72505244,55.90962813,38.44360323,59.25565805,40.74434195,52.83158147,34.69080449,60.36350688,39.63649312
2004,Delaware,53.3468376,45.75281857,53.83150625,46.16849375,54.97772716,41.91628833,56.74006479,43.25993521,51.82784978,36.57988996,58.62365663,41.37634337
