"","COUNTY","STATE","year","total_pop","white","black","american_indian","asian_pacific_islander","other_race","two_or_more_races","hispanic_white","hispanic_black","hispanic_american_indian","hispanic_asian_pacific_islander","hispanic_other_race","hispanic_two_or_more_races","not_hispanic_white","not_hispanic_black","not_hispanic_american_indian","not_hispanic_asian_pacific_islander","not_hispanic_other_race","not_hispanic_two_or_more_races","pct_under_5","pct_5_to_9","pct_10_to_14","pct_15_to_17","pct_18_to_19","pct_20","pct_21","pct_22_to_24","pct_25_to_29","pct_30_to_34","pct_35_to_44","pct_45_to_54","pct_55_to_59","pct_60_to_61","pct_62_to_64","pct_65_to_74","pct_75_to_84","pct_85_and_over","less_than_college","bachelors","graduate","under_18"
"2684","Mason County","Texas",2020,3953,80.6476094105742,0.227675183405009,0.354161396407792,0.0505944852011131,7.3362003541614,11.3837591702504,6.07133822413357,0.126486213002783,0.354161396407792,0,6.93144447255249,8.85403491019479,74.5762711864407,0.101188970402226,0,0.0505944852011131,0.404755881608905,2.52972426005565,6.70376928914748,9.28408803440425,4.73058436630407,4.98355679230964,3.64280293448014,1.08778143182393,1.06248418922337,3.06096635466734,2.58031874525677,2.93448014166456,13.5846192764989,8.37338730078421,7.86744244877308,3.59220844927903,5.31242094611687,15.8360738679484,9.35997976220592,3.46572223627625,55.6539337212244,17.7080698203896,8.39868454338477,16.4179104477612
"2685","Matagorda County","Texas",2020,36255,54.4835195145497,10.7571369466281,0.877120397186595,2.00524065646118,16.3508481588746,15.5261343262998,12.1307405875052,0.457867880292373,0.604054613156806,0.0551648048545028,16.066749413874,13.3140256516343,42.3527789270445,10.2992690663357,0.273065784029789,1.95007585160667,0.28409874500069,2.21210867466556,7.19900703351262,6.52599641428768,8.40987450006896,4.16218452627224,2.5348227830644,1.01779064956558,0.932285202041098,4.23114053234037,6.39911736312233,5.74541442559647,11.5735760584747,12.0314439387671,6.93697421045373,1.64115294442146,5.2875465453041,9.84415942628603,4.67797545166184,2.32795476486002,62.0410977796166,8.7436215694387,4.39663494690388,19.7710660598538
"2686","Maverick County","Texas",2020,57887,29.0997978820806,0.312678148807159,2.00908666885484,0.362775752759687,25.0470744726795,43.1685870748182,26.3807072399675,0.0898301863976368,0.56662117573894,0.0414600860296785,24.8570490783768,42.9664691554235,2.71909064211308,0.222847962409522,1.4424654931159,0.321315666730008,0.190025394302693,0.202117919394683,9.25941921329487,8.1486344084164,8.64788294435711,5.29479848670686,3.58284243439805,1.6031233264809,2.1144643875136,4.5571544560955,7.31943268782283,6.23628794029748,11.4792613194672,11.3566085649628,3.94734569074231,1.4597405289616,3.5223798089381,6.84091419489696,4.04063088430908,0.953581978682606,59.4209407984522,7.51464059287923,2.07818681223764,23.2021006443588
"2687","Medina County","Texas",2020,50748,62.7571529912509,2.69173169385986,0.815795696382123,0.597067864743438,11.9571214629148,21.1811302908489,18.7672420588003,0.224639394655947,0.504453377473004,0.0985260502876961,11.5866635138331,18.978087806416,43.9899109324505,2.46709229920391,0.31134231890912,0.498541814455742,0.370457949081737,2.20304248443288,5.87806416016395,6.12043824387168,6.73327027666115,4.35485142271617,3.45038228107512,1.41680460313707,1.20201781350989,3.84251596122015,6.34113659651612,6.10467407582565,11.4309923543785,13.1118467722866,6.83967841097186,2.81193347521085,3.83463387719713,9.89792701190195,4.21888547331915,2.64838023173327,62.6704500669977,9.1727752817845,5.30858358950106,16.9661858595413
"2688","Menard County","Texas",2020,1962,77.013251783894,0.662589194699286,0.713557594291539,0.407747196738022,9.88786952089704,11.3149847094801,14.2711518858308,0.0509683995922528,0.35677879714577,0,9.48012232415902,9.58205912334353,62.7420998980632,0.611620795107034,0.35677879714577,0.407747196738022,0.407747196738022,1.7329255861366,2.19164118246687,6.01427115188583,7.69622833843017,3.36391437308868,2.19164118246687,0.0509683995922528,0.203873598369011,0.611620795107034,6.82976554536187,5.75942915392457,6.62589194699286,12.4362895005097,8.00203873598369,4.5361875637105,4.5361875637105,20.4383282364934,12.0285423037717,3.92456676860347,64.8827726809378,13.4556574923547,9.83690112130479,13.2517838939857
"2689","Midland County","Texas",2020,169983,57.8904949318461,6.50006177088297,0.9118558914715,2.45553967161422,13.1789649553191,19.0630827788661,12.893642305407,0.34356376814152,0.50828612272992,0.07706653018243,12.8136343046069,16.5040033415106,44.9968526264391,6.15649800274145,0.40356976874158,2.37847314143179,0.36533065071213,2.5590794373555,8.84382555902649,8.29965349476124,7.51663401634281,4.15747457098651,2.50201490737309,1.27306848331892,1.17011701170117,4.06334751122171,9.08443785555026,8.59968349776154,14.157886376873,10.2316113964338,5.77410682244695,2.15727455098451,2.59614196713789,5.93882917703535,2.80145661624986,1.5707453098251,53.8895065977186,13.2083796614956,4.82283522469894,20.5179341463558
"2690","Milam County","Texas",2020,24754,69.7301446230912,8.81877676335138,0.593843419245375,0.553445907732084,9.81659529772966,10.4871939888503,7.65128868061727,0.347418599014301,0.323180092106326,0.0605962672699362,9.47725620101802,7.44526137189949,62.0788559424739,8.47135816433708,0.270663327139048,0.492849640462148,0.339339096711643,3.0419326169508,5.97883170396704,5.18300072715521,8.39056314131049,4.64571382402844,2.52484446958067,1.28060111497132,1.16344833158277,3.51054375050497,4.9042578977135,5.44154480084027,10.5316312515149,11.9374646521774,6.40300557485659,3.26815868142522,4.19326169507958,11.8768683849075,6.7383049204169,2.20166437747435,65.2662196008726,7.54221539953139,3.167164902642,19.015108669306
"2691","Mills County","Texas",2020,4456,82.0017953321364,0.673249551166966,0.336624775583483,0.112208258527828,6.44075403949731,10.435368043088,3.50089766606822,0.112208258527828,0.112208258527828,0.0224416517055655,6.30610412926391,6.28366247755835,78.5008976660682,0.561041292639138,0.224416517055655,0.0897666068222621,0.134649910233393,4.15170556552962,3.09694793536804,4.66786355475763,8.5278276481149,3.3213644524237,4.35368043087971,0.538599640933573,0.763016157989228,2.89497307001795,4.46588868940754,4.60053859964093,7.89946140035907,16.2253141831239,6.88958707360862,4.15170556552962,4.89228007181329,16.8312387791742,9.1113105924596,6.21633752244165,72.62118491921,12.5673249551167,4.64542190305206,14.9461400359066
"2692","Mitchell County","Texas",2020,8990,60.055617352614,10.6896551724138,0.978865406006674,0.611790878754171,17.9977753058954,9.66629588431591,11.9132369299221,0.400444938820912,0.600667408231368,0,17.8754171301446,7.63070077864294,48.1423804226919,10.2892102335929,0.378197997775306,0.611790878754171,0.122358175750834,2.03559510567297,4.86095661846496,5.3503893214683,4.40489432703003,4.293659621802,2.06896551724138,1.93548387096774,1.69076751946607,9.06562847608454,5.16129032258065,8.26473859844271,9.81090100111235,11.7241379310345,5.30589543937709,0.934371523915462,2.4916573971079,8.25361512791991,4.43826473859844,1.7797552836485,65.4838709677419,5.7285873192436,1.71301446051168,13.559510567297
"2693","Montague County","Texas",2020,19965,85.4795892812422,0.405709992486852,0.971700475832707,0.440771349862259,3.56624092161282,9.13598797896318,3.62634610568495,0.0400701227147508,0.19534184823441,0,3.39594290007513,4.56799398948159,81.8532431755572,0.365639869772101,0.776358627598297,0.440771349862259,0.170298021537691,4.56799398948159,5.44953668920611,6.49636864512898,6.88204357625845,3.3007763586276,1.67292762334085,1.05684948660155,0.991735537190083,2.93012772351615,5.3343350864012,5.19408965689957,10.648635111445,12.3466065614826,7.40796393688956,2.73478587528174,4.04708239418983,12.5669922364137,6.85199098422239,2.45930378161783,63.8918106686702,8.71024292511896,3.64137240170298,15.6323566240922
"2694","Montgomery County","Texas",2020,620443,65.7475384523639,5.7046336246843,0.974948544830065,3.63643396734269,10.3142432100934,13.6222022006856,5.88660038069573,0.196150170120382,0.671294542770246,0.0792981788818634,9.90775945574372,9.70596815501182,59.8609380716681,5.50848345456392,0.303654002059819,3.55713578846083,0.406483754349715,3.91623404567382,6.37286583940829,6.97582211419905,7.32041460698243,4.35559753273065,2.26580040390495,1.03603393059475,1.08567587997608,3.45785188969817,5.92028598920449,6.16914043675245,13.0679208243142,12.854686087199,6.27519369224893,2.3928064302442,3.0766726355201,7.83198456586665,3.38403366626749,1.28085899913449,47.5434487938457,15.3701468144535,7.18534982262674,18.0488779791214
"2695","Moore County","Texas",2020,21358,44.2223054593127,3.25405000468209,1.9617941754846,4.76636389175016,25.2645378780785,20.530948590692,13.7934263507819,0.191965539844555,1.50763180073041,0.163873021818522,24.8759247120517,18.6815244873115,30.4288791085308,3.06208446483753,0.45416237475419,4.60249086993164,0.388613166026782,1.84942410338047,9.44845022942223,9.39226519337017,8.36688828541998,4.40116115741174,2.44873115460249,1.25948122483379,0.716359209663826,4.97237569060773,7.13081749227456,6.08671223897369,12.5714018166495,11.4711115272966,5.18306957580298,1.67150482254893,3.02462777413615,6.61578799513063,2.40659237756344,1.94774791647158,58.5213971345632,6.11948684333739,2.8654368386553,22.216499672254
"2696","Morris County","Texas",2020,11973,67.1761463292408,20.6046938945962,0.718282802973357,0.467719034494279,3.84197778334586,7.19118015534954,2.73114507642195,0.158690386703416,0.133634009855508,0.100225507391631,3.59141401486678,3.15710348283638,64.4450012528188,20.4460035078928,0.584648793117848,0.367493527102648,0.250563768479078,4.03407667251315,5.66274116762716,6.26409421197695,7.94287146078677,3.95890754196943,2.09638352960829,1.11083270692391,0.559592416269941,4.27628831537626,5.06974024889334,4.55190846070325,12.778752192433,11.8182577465965,6.84039087947883,2.64762382026226,5.42052952476405,12.2108076505471,7.27470141150923,2.72279295080598,69.2474734820012,7.32481416520504,2.80631420696567,17.5645201703834
"2697","Motley County","Texas",2020,1063,87.58231420508,0.940733772342427,0.188146754468485,0,4.04515522107244,7.24365004703669,6.86735653809972,0.282220131702728,0.188146754468485,0,3.85700846660395,3.19849482596425,80.7149576669802,0.658513640639699,0,0,0.188146754468485,4.04515522107244,6.77328316086547,9.0310442144873,7.24365004703669,3.95108184383819,2.82220131702728,0,1.03480714957667,2.91627469426152,14.2991533396049,6.67920978363123,7.0555032925682,11.0065851364064,11.2888052681091,2.35183443085607,2.72812793979304,21.2605832549389,15.0517403574788,2.6340545625588,85.3245531514581,12.9821260583255,2.82220131702728,17.9680150517404
"2698","Nacogdoches County","Texas",2020,64653,62.2213973056161,16.5638098773452,0.64034151547492,1.20489381776561,10.5068596971525,8.86269778664563,4.74842621378745,0.219634046370625,0.344918255920066,0.0139204677277157,10.212983156234,5.49085115926562,57.4729710918287,16.3441758309746,0.295423259554854,1.19097335003789,0.293876540918442,3.37184662738001,6.38330781247583,6.52096577111658,6.60448857748287,3.79564753375713,6.50240514747962,3.14447898782732,3.442995684655,6.00436174655468,6.37248078202094,5.33927273289716,10.2114364375976,10.3274403353286,5.86979722518677,2.35255904598394,2.96196618873061,8.75597420073315,4.58447403832769,1.48639660959275,61.5980696951418,10.3583747080569,5.39959475971726,16.7834439237158
"2699","Navarro County","Texas",2020,52624,57.0443143812709,12.2092581331712,0.898829431438127,2.15681058072362,14.2900577683186,13.4007297050775,5.74452721191852,0.264138035877166,0.589084828215263,0.0152021891152326,14.0297202797203,9.85481909394953,51.2997871693524,11.945120097294,0.309744603222864,2.14160839160839,0.260337488598358,3.545910611128,6.99300699300699,6.88659166920036,6.73456977804804,4.29461842505321,2.38484341745211,1.17436910915172,1.0717543326239,3.36538461538462,5.55830039525692,5.06993006993007,11.281924597142,10.9759805411979,6.61485253876558,2.37344177561569,3.22476436606871,9.3284432958346,4.77158710854363,1.9116752812405,58.41821222256,7.02531164487686,3.66372757677106,18.0221951961082
"2700","Newton County","Texas",2020,12217,76.7373332241958,17.0745682246051,0.491118932634853,0.196447573053941,0.908570025374478,4.59196202013588,1.03134975853319,0.0900384709830564,0.00818531554391422,0,0.687566505688794,0.998608496357535,75.7059834656626,16.984529753622,0.482933617090939,0.196447573053941,0.221003519685684,3.59335352377834,4.99304248178767,6.64647622165835,6.7938119014488,4.01898993206188,4.90300401080462,0.933125972006221,1.43243022018499,2.66841286731603,6.93296226569534,6.25358107555046,12.1797495293444,15.3065400671196,8.56184005893427,2.02995825489073,5.76246214291561,13.0637636080871,7.79242039780634,2.58655971187689,83.3265122370467,5.72972088073995,1.35057706474585,15.8058443152984
"2701","Nolan County","Texas",2020,14738,69.4463292169901,4.83104898900801,0.732799565748405,0.739584746912743,10.5170308047225,13.7332066766183,14.2285249016149,0.590310761297327,0.37318496403854,0.0271407246573484,10.306690188628,10.8020084136246,55.2178043153752,4.24073822771068,0.359614601709866,0.712444022255394,0.21034061609445,2.93119826299362,7.14479576604695,6.46627764961324,8.25756547699824,4.27466413353237,4.49178993079115,0.223910978423124,1.29596960238838,4.17967159723165,5.05495996743113,5.97095942461664,11.5280227982087,11.4466006242367,6.6969738092007,2.76835391504953,2.87691681367893,10.2184828334917,5.53670783009906,2.67336137874881,64.7916949382548,7.36192156330574,2.80906500203555,19.6770253765776
"2702","Nueces County","Texas",2020,353178,54.1950517869176,4.05149811143389,0.833007718487561,2.41124871877637,12.5608050331561,25.9483886312284,24.1351386552956,0.46945166459972,0.576196705344048,0.148083968990141,12.2029118461512,23.9250462939368,30.059913131622,3.58204644683417,0.256811013143514,2.26316474978623,0.357893187004853,2.02334233729168,6.80421770325445,7.07830046039108,6.95400053230949,4.36125692993335,2.91354501129742,1.35738919185227,1.68130517755919,4.30236311435027,7.60494708050898,7.20373296184927,13.1205794245395,11.9596917135269,6.40470244465963,2.2257898283585,3.71710582199344,8.75167762431409,4.3117068447072,1.78833336164767,62.1921523990735,9.90576989506708,5.24494730702365,18.1194751654973
"2703","Ochiltree County","Texas",2020,10015,56.0958562156765,0.219670494258612,1.45781328007988,0.339490763854219,24.3035446829755,17.5836245631553,13.7094358462307,0.0798801797304044,1.14827758362456,0.0399400898652022,24.0938592111832,15.54667998003,42.3864203694458,0.139790314528208,0.309535696455317,0.299550673989016,0.209685471792312,2.03694458312531,8.31752371442836,7.78831752371443,9.55566650024963,5.34198701947079,2.13679480778832,2.68597104343485,1.8871692461308,3.5446829755367,5.67149276085871,6.55017473789316,13.5596605092361,9.33599600599101,6.95956065901148,2.47628557164254,3.11532700948577,6.07089365951073,2.36645032451323,1.55766350474289,57.3639540688966,7.83824263604593,2.71592611083375,23.2151772341488
"2704","Oldham County","Texas",2020,1758,81.0011376564278,1.99089874857793,0.568828213879408,0.625711035267349,6.71217292377702,9.10125142207053,5.63139931740614,0.113765642775882,0.227531285551763,0.0568828213879408,6.71217292377702,5.06257110352673,75.3697383390216,1.87713310580205,0.341296928327645,0.568828213879408,0,4.0386803185438,7.45164960182025,7.05346985210466,15.0739476678043,14.2775881683732,1.64960182025028,0.68259385665529,0.853242320819113,2.10466439135381,7.50853242320819,6.5415244596132,16.382252559727,10.4664391353811,7.45164960182025,3.46985210466439,3.7542662116041,10.2957906712173,3.12855517633675,1.87713310580205,57.1103526734926,14.9601820250284,4.09556313993174,36.8031854379977
"2705","Orange County","Texas",2020,84808,78.9335911706443,9.52858220922554,0.541222526176776,1.33477973776059,3.29332138477502,6.36850297141779,2.36652202622394,0.117913404395812,0.136779549099142,0.0129704744835393,3.06221111215923,2.87001226299406,76.5670691444203,9.41066880482973,0.404442977077634,1.32180926327705,0.231110272615791,3.49849070842373,6.6750778228469,6.80242429959438,6.88496368267145,4.25313649655693,2.14602396000377,0.997547401188567,1.16852183756249,3.72606357890765,6.42981794170361,6.32723327987926,12.0979152910103,12.5860767852089,6.67979435902273,2.94665597585134,3.60107537024809,8.96495613621356,4.90755589095368,1.58829355721158,63.1874351476276,8.40250919724554,2.57758702009244,17.8131780020753
"2706","Palo Pinto County","Texas",2020,28409,79.5628146010067,2.04864655566898,0.946883030025696,0.799042556936182,7.60674434158189,9.03586891478053,6.42402055686578,0.105600337921081,0.422401351684325,0.0140800450561442,7.36386356436341,5.43137738040762,73.1387940441409,1.9430462177479,0.524481678341371,0.784962511880038,0.242880777218487,3.60449153437291,6.20929986975958,6.41346052307367,7.19490302368968,3.75585201872646,2.78080889858848,1.30592417895737,0.633602027526488,3.62913161322116,5.86785877714809,6.3677003766412,10.6797141750854,12.1158787708121,7.01538244922384,2.86528916892534,4.86817557816185,11.4118765180049,5.99457918265338,2.23872716392692,64.4056460980675,9.15554929775775,4.21345348305115,17.1600549121757
"2707","Panola County","Texas",2020,22491,73.9718109466009,14.5080254323952,0.764750344582277,0.515761860299675,3.86376772931395,6.37588368680806,2.39651416122004,0.0844782357387399,0.33791294295496,0.0444622293361789,3.74816593303988,3.12569472233338,71.5752967853808,14.4235471966564,0.426837401627318,0.471299630963496,0.115601796274065,3.25018896447468,6.01573962918501,5.6911653550309,7.96318527410964,4.29505135387488,2.68551865190521,1.06264728113468,1.55617802676626,3.85932150638033,5.62891823396025,6.69156551509493,12.0714952647726,11.7558134364857,5.55333244408875,3.2057267351385,5.37103730381041,11.3111911431239,6.2869592281357,2.08527855586679,67.9338402027478,8.32332933173269,2.86781379218354,18.2739762571695
"2708","Parker County","Texas",2020,148222,82.9802593407187,1.17256547611016,0.829161662911039,0.776537895858914,4.56005181417064,9.6814238102306,3.54063499345576,0.0688156953758551,0.23680695173456,0.0431784755299483,4.24295988449758,5.23876347640701,79.4396243472629,1.1037497807343,0.592354711176479,0.733359420328966,0.317091929673058,4.44266033382359,5.78659038469323,6.35060922130318,6.67714644249841,4.257802485461,2.17983835058223,0.735383411369432,0.993104937188811,3.41717153998732,5.16050248950898,5.69888410627302,12.0130614888478,12.6378000566718,6.34386258450163,2.96986952004426,3.65600248276234,9.03509600464169,4.04393409885172,1.44850292129374,52.8605740038591,11.4935704551281,5.97886953353753,16.7215393126526
"2709","Parmer County","Texas",2020,9869,56.4596210355659,0.759955415948931,1.73269834836356,0.22292025534502,23.8423345830378,16.9824703617388,24.166582227176,0.22292025534502,1.62123822069105,0.0810619110345526,23.4471577667444,16.3643732901003,32.2930388083899,0.537035160603911,0.11146012767251,0.141858344310467,0.395176816293444,0.618097071638464,7.56915594285135,8.02512919242071,7.77181072043773,4.63066166784882,2.62437936974364,0.952477454655994,1.5908400040531,3.32353835241666,6.86999696017834,6.22150167190191,11.6425169723376,11.2270746782855,4.54959975681427,3.86057351302057,2.92836153612321,8.71415543621441,3.87070625189989,1.29699057655284,60.2897963319485,6.98145708785085,2.40145911439862,19.9716283311379
"2710","Pecos County","Texas",2020,15193,45.5538734943724,3.67274402685447,1.13210030935299,0.987296781412493,25.9264134798921,22.7275719081156,22.6946620154018,0.348844862765747,0.914895017442243,0.0460738497992497,25.6960442308958,21.6810373198183,22.8592114789706,3.32389916408872,0.217205291910748,0.941222931613243,0.230369248996248,1.04653458829724,6.76627394194695,7.62193115250444,7.01638912657145,4.11373658921872,2.17863489765023,1.56651089317449,1.79688014217074,3.04745606529323,7.59560323833344,8.92516290396893,14.4540248798789,13.5193839268084,6.72678207069045,1.95484762719674,3.11327585072073,7.4178898176792,4.72586059369447,0.960968867241493,69.7360626604357,5.37747646942671,2.86974264463898,17.8963996577371
"2711","Polk County","Texas",2020,50123,72.5076312271811,9.82383336991002,2.03299882289568,0.682321489136724,7.63920754942841,7.31400754144804,3.06246633282126,0.109730064042456,0.209484667717415,0.00399018414699838,7.36987011950602,3.89840991161742,69.4451648943599,9.71410330586757,1.82351415517826,0.678331304989725,0.269337429922391,3.41559762983062,5.29098417891986,5.59822835823873,5.9214332741456,3.39564670909562,2.28039024000958,1.14917303433553,1.31476567643597,2.76719270594338,5.99724677293857,6.02318296989406,11.5575683817808,13.1436665802127,7.46962472318097,3.38168106458113,6.05111425892305,13.0439119765377,4.17572770983381,1.50230433134489,69.1598667278495,7.80679528360234,2.89088841450033,14.6080641621611
"2712","Potter County","Texas",2020,118525,52.0506222315967,10.5977641847711,1.17865429234339,5.24193208183927,14.4399915629614,16.4910356464881,9.73634254376714,0.47416156928918,0.642058637418266,0.13246150601139,13.922801096815,13.2216831892006,42.3142796878296,10.123602615482,0.536595654925121,5.10947057582788,0.517190466146383,3.26935245728749,7.63973845180342,7.95612739928285,7.5216199114111,4.21598818814596,2.43239822822189,1.21240244674119,1.09175279476904,4.39400970259439,7.49630879561274,7.43134359839696,13.0487238979118,11.6658932714617,5.94642480489348,2.20797300147648,3.02214722632356,7.24488504534908,3.60345918582578,1.69837587006961,62.369120438726,7.05673908458131,3.07023834634043,19.3773465513605
"2713","Presidio County","Texas",2020,6131,38.0198988745719,0.440384929049095,0.782906540531724,1.40270755178601,19.4258685369434,39.9282335671179,22.3454575110096,0.0326211058554885,0.521937693687816,0.0163105529277443,19.2790735605937,39.2105692382972,15.6744413635622,0.407763823193606,0.260968846843908,1.38639699885826,0.146794976349698,0.717664328820747,7.12771162942424,10.3408905561899,4.3875387375632,7.69858098189529,4.22443320828576,2.3976512803784,1.20698091665307,1.48426031642473,3.22948947969336,4.73006034904583,14.858913717175,9.59060512151362,8.97080411025934,1.97357690425705,2.18561409231773,14.3695971293427,10.650791061817,1.61474473984668,67.411515250367,10.585548850106,3.49045832653727,19.2138313488827
"2714","Rains County","Texas",2020,12164,85.4488655047682,2.21966458401841,0.920749753370602,0.476816836566919,4.20914172969418,6.72476159158172,2.17033870437356,0.0493258796448537,0.221966458401841,0.0164419598816179,3.93784939164748,2.72114436040776,83.2785268003946,2.17033870437356,0.69878329496876,0.460374876685301,0.271292338046695,4.00361723117396,4.1351529102269,4.95725090430779,6.77408747122657,3.08286747780335,1.91548832620848,1.30713581058862,0.838539953962512,1.92370930614929,5.15455442288721,4.43932916803683,11.2956264386715,11.2463005590266,9.05951989477146,4.07760605064124,4.75172640578757,14.6991121341664,7.51397566589938,1.48799736928642,68.3410062479448,7.97435054258468,3.39526471555409,13.9921078592568
"2715","Randall County","Texas",2020,140753,75.2168692674401,3.54663843754662,0.89731657584563,1.9871690123834,6.00768722513907,12.3443194816452,7.39806611581991,0.30194738300427,0.333207817950594,0.0987545558531612,5.71497587973258,8.59164635922502,67.8188031516202,3.24469105454235,0.564108757895036,1.88841445653023,0.292711345406492,3.75267312242013,6.12775571391018,6.37570780018898,6.76930509474043,3.93881480323688,3.01592150788971,1.52110434591092,1.62625308163947,3.41875484003893,6.85882361299582,7.1550872805553,12.7158923788481,10.9603347708397,5.72208052403856,2.38289770022664,3.50543150057192,8.63427422506092,4.22300057547619,1.67527512735075,52.7903490511748,14.3080431678188,6.31673925244933,16.8358756118875
"2716","Reagan County","Texas",2020,3385,51.2850812407681,1.24076809453471,0.945347119645495,0.620384047267356,22.5406203840473,23.3677991137371,22.6883308714919,0.265878877400295,0.590841949778434,0.0295420974889217,22.3633677991137,21.506646971935,28.5967503692762,0.974889217134416,0.354505169867061,0.590841949778434,0.17725258493353,1.86115214180207,11.7872968980798,9.30576070901034,9.74889217134417,2.83604135893648,2.74741506646972,1.41802067946824,2.89512555391433,4.87444608567208,9.03988183161004,7.38552437223043,15.6277695716396,11.0487444608567,6.794682422452,1.18168389955687,3.66322008862629,8.21270310192024,1.47710487444609,1.21122599704579,69.6307237813885,5.22895125553914,2.7178729689808,24.3722304283604
"2717","Real County","Texas",2020,2758,80.2393038433648,1.01522842639594,0.725163161711385,0.580130529369108,5.62001450326323,11.8201595358956,9.89847715736041,0.217548948513416,0.435097897026831,0.0362581580855693,5.5474981870921,8.9557650471356,70.3408266860043,0.797679477882524,0.290065264684554,0.543872371283539,0.0725163161711385,2.86439448875997,6.45395213923133,6.41769398114576,8.23060188542422,6.9615663524293,4.27846265409717,1.70413343002175,0.290065264684554,2.50181290790428,5.00362581580856,5.91007976794779,4.02465554749819,11.9289340101523,12.4365482233503,5.94633792603336,5.29369108049311,20.3045685279188,13.1254532269761,3.51704133430022,81.2907904278463,10.1160261058738,4.85859318346628,21.6461203770848
"2718","Red River County","Texas",2020,11587,75.0841460257185,15.206697160611,0.957970138948822,0.474669888668335,3.3313195822905,4.94519720376284,1.73470268404246,0.207128678691637,0.0776732545093639,0.0345214464486062,3.21912488133253,1.33770604988349,73.349443341676,14.9995684819194,0.880296884439458,0.440148442219729,0.11219470095797,3.60749115387935,5.63562613273496,4.00448778803832,7.47389315612324,3.66790368516441,2.43376197462674,0.871666522827306,0.638646759299215,2.34745835850522,5.85138517303875,4.1684646586692,12.5485457840684,13.0577371191853,7.85362906705791,3.43488392163632,4.10805212738414,14.9391559506343,9.53654958142746,1.98498317079486,71.1659618538017,9.29489945628722,3.3140588590662,16.7774229740226
"2719","Reeves County","Texas",2020,14748,54.739625711961,1.96636832112829,0.684838622186059,1.16625983184161,16.4835909953892,24.9593165174939,43.2329807431516,0.447518307567128,0.501762950908598,0.027122321670735,16.2191483590995,24.3965283428261,11.5066449688093,1.51885001356116,0.183075671277461,1.13913751017087,0.264442636289666,0.562788174667752,5.65500406834825,5.6346623270952,7.75020341741253,4.52942771901275,4.53620829943043,1.34933550311907,1.20694331434771,4.64469758611337,7.31624627068077,9.77081638188229,16.7141307295905,14.6324925413615,5.49227013832384,0.854353132628153,2.93599132085707,6.74667751559534,3.02413886628695,2.61730404122593,74.2541361540548,5.46514781665311,2.12232167073501,17.9346352047735
"2720","Refugio County","Texas",2020,6741,61.889927310488,6.85358255451713,0.474707016763092,0.474707016763092,10.6067349058003,19.7003411956683,19.4036493101914,0.91974484497849,0.207684319833853,0.074172971369233,10.4287197745142,18.0091974484498,42.4862780002967,5.93383770953864,0.267022696929239,0.400534045393859,0.178015131286159,1.69114374721851,6.82391336596944,5.74098798397864,7.23928200563715,4.3613707165109,3.02625723186471,0.593383770953864,0.726895119418484,3.73831775700935,5.90416852099095,6.28986797211096,10.250704643228,12.5203975671265,7.55080848538792,2.50704643228008,3.96083667111704,12.9802699896158,7.34312416555407,2.50704643228008,71.9477822281561,5.71131879543094,2.24002373535084,18.4245660881175
"2721","Roberts County","Texas",2020,827,89.1172914147521,0.241837968561064,0.362756952841596,0,1.57194679564692,8.70616686819831,2.41837968561064,0,0.120918984280532,0,1.45102781136638,2.05562273276904,86.6989117291415,0.241837968561064,0.241837968561064,0,0.120918984280532,6.65054413542926,2.41837968561064,3.86940749697703,9.91535671100363,6.0459492140266,0.483675937122128,0.725513905683192,2.05562273276904,1.08827085852479,4.47400241837969,3.0229746070133,11.9709794437727,8.94800483675937,9.18984280532043,4.23216444981862,2.78113663845224,10.8827085852479,9.91535671100363,2.78113663845224,55.6227327690447,11.6082224909311,5.32043530834341,18.3796856106409
"2722","Robertson County","Texas",2020,16757,62.6723160470251,18.9532732589366,0.608700841439399,0.763859879453363,9.39308945515307,7.60876051799248,5.94975234230471,0.483380079966581,0.435638837500746,0.0179029659246882,9.17228620874858,4.994927492988,56.7225637047204,18.46989317897,0.173062003938653,0.745956913528675,0.220803246404488,2.61383302500448,6.58232380497703,6.18845855463388,7.39392492689622,4.02219967774661,1.39046368681745,2.11851763442144,0.88918064092618,3.84913767380796,5.68717550874262,5.22766605000895,10.6940383123471,14.2149549442024,5.69911081935907,4.25493823476756,4.18332637106881,11.6130572298144,4.39816196216507,3.60446380617056,64.9638956853852,8.9514829623441,3.90881422689025,17.9984484096199
"2723","Rockwall County","Texas",2020,107819,69.4803327799367,7.78897967890631,0.833804802493067,3.22948645415001,6.21319062502898,12.4542056594849,4.37306968159601,0.203118188816442,0.389541731976739,0.0936755117372634,5.89413739693375,8.11545274951539,65.1072630983407,7.58586149008987,0.444263070516328,3.13581094241275,0.319053228095234,4.33875290996949,5.83014125525186,7.01731605746668,7.73704078130942,4.74498928760237,2.58767007670262,1.31887700683553,0.886671180404196,2.69433031283911,4.64111149240857,5.94885873547334,14.4584906185366,12.9912167614242,6.42280117604504,2.15824669121398,2.99854385590666,6.91065582133019,3.30646732023113,1.18439236127213,41.5872898097738,17.1852827423738,9.73576085847578,18.3121713241636
