,year,state,total_pop,white,black,american_indian,asian_pacific_islander,other_race,two_or_more_races,hispanic_white,hispanic_black,hispanic_american_indian,hispanic_asian_pacific_islander,hispanic_other_race,hispanic_two_or_more_races,not_hispanic_white,not_hispanic_black,not_hispanic_american_indian,not_hispanic_asian_pacific_islander,not_hispanic_other_race,not_hispanic_two_or_more_races,under_5,age_5_to_9,age_10_to_14,age_15_to_17,age_18_to_19,age_20,age_21,age_22_to_24,age_25_to_29,age_30_to_34,age_35_to_44,age_45_to_54,age_55_to_59,age_60_to_61,age_62_to_64,age_65_to_74,age_75_to_84,age_85_and_over,less_than_college,bachelors,graduate,under18
538,2012,Nebraska,1853373.6,84.57807345,4.614943013,1.042719745,1.954446197,4.537555357,3.200596595,3.745496961,0.106083435,0.24109652,0.038331532,4.380274007,1.214845325,80.83257649,4.508859578,0.801623225,1.98778031,0.157281349,1.985751271,7.11110194,6.993782069,6.743679091,4.111164349,2.87566991,1.462860034,1.400759399,4.184977905,6.955972434,6.388119529,12.11660752,13.58107551,6.392927103,2.33687978,3.075364284,7.145945236,4.578787175,2.16015214,54.46162118,13.31439007,5.945934758,24.95972745
539,2012,Nevada,2781363.6,63.16102029,8.439621883,1.232802385,7.546274262,12.42869014,6.530690069,10.66292268,0.395384671,0.384889866,0.228322325,12.17765834,3.111207401,52.49809762,8.044237211,0.84791252,7.978852906,0.251031795,3.419482668,6.740011189,6.637699255,6.715373677,4.035812088,2.540291879,1.29784059,1.254256153,3.882547376,7.275148612,7.056312162,13.94385451,13.69052988,6.142827707,2.324386702,3.296160405,7.75956621,3.742114299,1.186412282,58.45481884,10.14953947,5.030500948,24.12889621
540,2012,New Hampshire,1328681.8,92.7707396,1.205874351,0.23542733,2.247054885,1.082921424,2.428070284,1.501964627,0.107055285,0.038398962,0.018250079,0.887462763,0.540515693,91.26877497,1.098819066,0.197028368,2.258716931,0.195458661,1.887554591,5.166521314,5.728453747,6.255127707,4.046628922,2.887173581,1.404878818,1.359586153,3.664281894,5.683461576,5.551988824,13.14612924,16.48710197,7.472334352,2.717723485,3.712810976,8.022954376,4.430317267,1.938975442,53.54586509,15.67058227,8.579684938,21.19673169
541,2012,New Jersey,8891314,65.86905761,13.58933144,0.374323858,8.649217077,7.350887158,4.131886869,8.047285332,0.864013877,0.238939351,0.082360675,6.948177549,2.281646237,57.82177228,12.72531756,0.135384507,8.602152396,0.402709609,1.850240632,6.038948108,6.283383286,6.550847962,4.124755039,2.514906453,1.221961117,1.202306287,3.683707132,6.268150254,6.296157101,13.71389799,15.20477444,6.525933642,2.367052309,3.235820852,7.31989421,4.504478255,2.074091855,50.22078332,15.96852214,9.155436593,22.99793439
542,2012,New Mexico,2070847.6,64.88715746,2.086649394,9.511375479,1.44978786,14.99495571,6.979986413,25.19274285,0.34690833,0.916830515,0.12276228,14.75160526,5.256384235,39.69441461,1.739741063,8.594544964,1.417113258,0.243350454,1.723602178,6.794244083,6.819579306,6.867179674,4.235853892,2.901414375,1.430092436,1.380247016,4.068476018,6.788425938,6.266111927,12.05589122,13.61640751,6.608920984,2.522551671,3.427265446,8.030375747,4.355776598,1.637554162,56.42134313,9.984831481,7.134835804,24.71685695
543,2012,New York,19542731.4,63.63180796,15.64621082,0.589546419,7.777163349,8.139917525,4.168457363,6.470360659,1.421879443,0.312633184,0.093531637,7.60781648,2.108802183,57.16144731,14.22433138,0.276913235,7.730528273,0.532101044,2.05965518,5.900967785,5.884269709,6.137315478,3.962944199,2.85862822,1.457226293,1.41656961,4.232942841,7.155686036,6.659857206,13.17987849,14.40762748,6.439039968,2.402581377,3.2274559,7.417989577,4.505428207,2.074029684,52.93605034,13.9247752,9.719468175,21.88549717
544,2012,North Carolina,9716264,67.20676697,21.28768126,1.273586346,2.410356311,4.656403164,3.093481296,2.896266363,0.304035814,0.167262348,0.039955533,4.441039969,1.007249858,64.31050061,20.98364545,1.106323997,2.44212543,0.215363195,2.086231437,6.462281086,6.536167946,6.577456597,3.975811627,2.87971983,1.468930056,1.412741679,4.005906668,6.641631843,6.481503965,13.63378185,14.11092645,6.365330933,2.386059955,3.371745234,7.791231064,4.195268046,1.60165821,55.87771897,12.51615553,6.09944067,23.55171726
545,2012,North Dakota,693891.6,88.59570141,1.634328579,5.351198982,1.160966129,0.709556571,2.486466701,1.136183408,0.044744625,0.162541559,0.017490545,0.621428931,0.477130703,87.45951801,1.589583954,5.188657423,1.205257207,0.08812764,2.009335997,6.675292061,6.059826234,5.960758615,3.700385943,3.177822019,1.786876374,1.748469539,5.101509321,7.451028501,6.275382908,11.27725671,13.57198279,6.698491034,2.354787476,3.097637454,7.220716901,4.920280079,2.441451277,57.24846531,13.92282467,4.69374743,22.39626285
546,2012,Ohio,11589092.8,81.54303595,12.26810341,0.227457854,1.839012748,1.281956165,2.803705545,1.463925013,0.165359686,0.050366541,0.018944201,1.100200297,0.544308807,80.07911094,12.10274373,0.177091313,1.856796867,0.181755868,2.259396739,6.173385399,6.37542465,6.635650809,4.148754214,2.857589783,1.410431239,1.354210293,3.809608074,6.332738712,6.053662919,12.62783189,14.59634126,6.856944953,2.538721891,3.396260712,7.851989877,4.730269976,2.039710791,58.44425997,11.37820258,6.220587707,23.33321507
547,2012,Oklahoma,3792951.4,70.42874513,7.385627685,8.541221785,1.847201471,4.373862102,7.286688206,3.347568431,0.152787738,0.381830331,0.036791014,4.242157935,1.303009153,67.0811767,7.232839946,8.159391454,1.947064075,0.131704167,5.983679053,6.940968457,6.871177414,6.790462274,4.054064784,2.923058067,1.501534518,1.444082898,4.18639575,7.074416027,6.485989586,12.31949618,13.54519632,6.314942387,2.323848438,3.240033907,7.801049649,4.46039885,1.672315624,58.4278983,10.61416946,4.984650554,24.65667293
548,2012,Oregon,3912310.4,81.87658852,1.835285449,1.408307494,3.868062323,5.525797046,5.115414976,4.77807845,0.10702925,0.318086489,0.07060536,5.302523519,1.600768489,77.09851007,1.728256198,1.090221005,4.168001154,0.223273526,3.514646488,6.038264431,6.087097735,6.246164014,3.814264922,2.673424743,1.35245412,1.310090564,3.876156982,6.941291187,6.810548682,13.07143858,13.67951532,6.959397868,2.629276489,3.613043386,8.167012238,4.401481167,2.04158019,55.37269073,13.38894674,7.379875011,22.1857911
549,2012,Pennsylvania,12762443.2,80.53708546,10.86576668,0.216820483,2.983790755,2.677793745,2.689159068,2.266123048,0.402021323,0.087211847,0.031142007,2.490179636,0.870221447,78.27096241,10.46374536,0.129608636,2.982232557,0.18761411,1.818937622,5.674785327,5.849413506,6.156715754,3.979602842,2.967098255,1.46584672,1.414446082,3.87385113,6.247141348,5.875265391,12.48700095,14.76112202,6.952494412,2.533050382,3.511015349,8.196209176,5.290598164,2.444694196,57.47757995,12.52250336,7.269270373,21.66051743
550,2012,Rhode Island,1061529.4,79.39494749,5.707671621,0.595029674,3.024947748,6.72633346,4.499194692,4.568394784,0.779447841,0.225465648,0.069333796,5.844170098,1.762412215,74.82655271,4.928223781,0.369564027,3.007489266,0.882163362,2.736782477,5.363018016,5.591317004,5.928981235,3.882651048,3.517281289,1.801840091,1.699027214,4.122765284,6.383215091,5.941900058,12.66127231,14.87868026,6.750843438,2.483407742,3.402910468,7.499766292,4.862203724,2.507546058,56.09172436,13.86650092,8.372478869,20.7659673
551,2012,South Carolina,4723976.2,65.59915827,27.32720135,0.432648662,1.374833873,2.657508021,2.548440547,1.935757301,0.229760071,0.080465444,0.028665433,2.483054216,0.697335885,63.66340097,27.09744128,0.352183218,1.40637771,0.174453805,1.851104661,6.368121866,6.311711131,6.398401969,3.941395077,3.035263221,1.558990336,1.484952543,3.998976128,6.624151146,6.236001121,12.80878962,13.92740736,6.577444433,2.545255506,3.629718132,8.539502057,4.347567637,1.561208995,57.96400727,11.24704838,5.887482152,23.01963004
552,2012,South Dakota,828677.4,84.85651061,1.405374163,8.810335012,1.051716009,1.074309287,2.750793005,1.191767682,0.033413185,0.301143119,0.017935593,0.983066369,0.519907761,83.66474293,1.371960978,8.509191893,1.084742329,0.091242918,2.230885244,7.212073822,6.841279782,6.657637698,4.081983292,2.896998454,1.43425555,1.4156504,4.144946558,6.765081813,6.193146309,11.50258889,13.67871268,6.651220616,2.388833139,3.203194882,7.591153934,4.826412703,2.349468639,56.37546648,12.56071005,4.998705756,24.79297459
553,2012,Tennessee,6459052,76.49064791,16.49167566,0.33320697,1.542681415,2.50224825,2.581719342,1.789900725,0.126446576,0.082731457,0.028074324,2.351901967,0.66424362,74.70074718,16.36522909,0.250475513,1.572427544,0.150346283,1.917475722,6.318774158,6.37465107,6.542709566,3.986529632,2.758654406,1.396705551,1.348840419,3.918175089,6.677324768,6.406874651,13.20887616,14.22653196,6.543948113,2.475574526,3.450630607,8.057852191,4.296913825,1.609405362,58.63327207,10.81564865,5.628750966,23.22266442
554,2012,Texas,25945549.8,66.34218762,11.91762942,0.735360833,4.156814727,11.07298621,5.683058869,22.13231615,0.369461561,0.42035873,0.083721943,10.88693693,4.058343581,44.20987147,11.54816786,0.315002103,4.165055107,0.186049278,1.624715288,7.505761147,7.518550033,7.449221671,4.435184467,2.956029379,1.454948265,1.420679674,4.278395624,7.357707016,7.027758852,13.67078257,13.36066624,5.695322863,2.032275597,2.743053669,6.170874943,3.322492355,1.250284198,53.68211561,11.51529146,5.507461806,26.90871732
555,2012,Utah,2865431.2,84.60755803,1.092587353,1.20764181,2.091943823,6.172289929,3.891509324,5.229249297,0.114080127,0.248401315,0.068613509,5.98768132,1.737304457,79.37830873,0.978507226,0.959240495,2.959800049,0.184608609,2.154204867,9.158968469,8.827285532,8.205970087,4.689849803,3.229830477,1.510176161,1.644028325,4.99263125,8.139231795,7.60270884,12.26772453,10.86196249,4.788056249,1.711706477,2.279800269,5.284899331,2.950719853,1.118562971,48.89015435,11.9736053,5.510381059,30.88207389
556,2012,Vermont,629208.2,94.20332218,1.083466239,0.353350456,1.3751908,0.432305121,2.52628027,0.917419239,0.054675056,0.032947554,0.014965404,0.284002202,0.355400584,93.28590294,1.028791183,0.320402902,1.38631033,0.148302919,2.170879685,4.988108395,5.42502133,5.847072596,3.858243014,3.338469181,1.662885619,1.56670241,3.797736056,5.705554285,5.503319344,12.2208901,15.62386349,7.698835688,2.874373752,3.9028399,8.61609892,4.72096719,2.066289135,54.02859835,15.24677596,9.416298602,20.11844533
557,2012,Virginia,8127097.8,66.93105823,19.23696751,0.38491374,5.824377978,3.577397593,3.968911269,3.35234634,0.345248832,0.133939497,0.058508784,3.318853738,1.214227466,63.57871189,18.89171868,0.250974243,5.842242873,0.258543855,2.754683803,6.272978981,6.304961954,6.344165286,3.942060626,2.846091421,1.451443831,1.412735434,4.183809718,7.023209548,6.615896403,13.66081508,14.74028587,6.467781786,2.390696472,3.246678648,7.305232239,3.940578028,1.567808558,51.27525151,14.47913849,9.642159468,22.86416685
558,2012,Washington,6920688.2,75.1376182,3.654036156,1.550985943,7.619472928,5.493380026,5.894445267,4.352225011,0.153767025,0.258632689,0.110660687,5.240361205,1.625095814,70.78539319,3.500269131,1.292353254,8.158873716,0.253018821,4.269349454,6.410479311,6.324373538,6.412278769,3.957582493,2.703361761,1.36013188,1.336181587,4.044925425,7.222043473,6.863281688,13.41107539,14.17870758,6.63911613,2.436615769,3.340232654,7.274766825,3.831885478,1.752482715,52.79428768,14.2449403,7.658274691,23.10471411
559,2012,West Virginia,1841138.4,93.08106104,3.459093352,0.204819599,0.704074769,0.408225195,2.118940427,0.725709442,0.055123359,0.018479841,0.009815046,0.304892563,0.23568675,92.35535159,3.403969994,0.186339758,0.718045344,0.103332633,1.883253678,5.559590484,5.69199391,5.887135219,3.659605082,2.736344339,1.375950826,1.315078801,3.634379674,5.923226829,5.996409724,12.67474782,14.52804845,7.42432195,2.919622796,3.969721189,9.441212834,5.413928424,2.001548661,65.43390324,8.325039328,4.980638232,20.7983247
560,2012,Wisconsin,5728332.4,85.03497529,6.329012213,0.972087454,2.414196057,2.529058985,2.687507037,2.653495604,0.149133733,0.125484876,0.026224423,2.411685055,0.879198492,82.38147968,6.17987848,0.846602578,2.421134601,0.117373929,1.808308545,6.165745114,6.375583358,6.540076894,4.085840213,2.811340185,1.414372088,1.379683113,3.989314468,6.498244022,6.150051718,12.60434914,14.79714797,6.888107287,2.466556758,3.269521471,7.580803669,4.569765767,2.119139278,57.15021743,12.61553567,6.02511255,23.16724558
561,2012,Wyoming,566271,89.5023807,0.855320732,2.374743951,0.808923245,3.116200217,3.261749082,4.538507835,0.073580909,0.293686425,0.038852876,2.970096099,1.262152002,84.96387286,0.781739822,2.081057526,0.850752443,0.146104118,1.99959708,6.934938674,6.631545558,6.440159167,3.885708926,2.79809251,1.477859497,1.373193849,4.223116898,7.204426223,6.540262384,12.04835213,14.16318079,7.175338203,2.579887571,3.418043497,7.644945282,4.0492722,1.567592122,57.8375952,11.01486868,5.453063269,23.89235232
562,2016,Alabama,4926461.8,65.86934507,25.95058225,0.637697086,1.363993134,2.452353087,3.664811414,1.180472857,0.153098112,0.144802758,0.027856506,2.246005592,0.954257209,64.68887221,25.79748413,0.492894328,1.397354594,0.206347495,2.710554205,6.062221839,6.099683163,6.439254927,3.927576042,2.783881005,1.467895919,1.367469811,3.839565298,6.599333048,6.161713389,12.2929494,13.28032356,6.573825815,2.550835346,3.601890915,8.964615528,4.729716104,1.691734705,58.52048686,10.77483216,6.050324586,22.52873597
563,2016,Alaska,724127,62.29184112,3.101678952,15.03444956,5.750086836,2.120125626,10.24569963,2.143593902,0.169478402,0.354298871,0.116349368,1.683265685,1.819694404,60.14824722,2.93220055,14.68015068,7.089855739,0.436859941,8.426005231,7.319956828,7.187646411,6.903033415,4.143357307,2.57757445,1.375531994,1.464779717,4.542165308,8.138532608,7.372801147,12.95062521,13.53836951,6.833272281,2.494173211,3.189447458,6.845937951,2.588966906,0.828268769,54.83856004,12.11169935,6.843396588,25.55399396
564,2016,Arizona,6847708,65.46967761,4.466237971,4.536277302,3.265521006,12.31644134,9.729127739,10.32279565,0.309058459,0.711023391,0.138774706,11.99744408,6.773042732,55.14688196,4.157179512,3.825253912,3.34346333,0.318997259,2.956085008,6.469678819,6.571339734,6.856667265,4.052736111,2.847485012,1.45067638,1.401912014,4.037697477,7.060047341,6.579961844,12.54781654,12.41178656,6.006452881,2.376424899,3.410584729,9.236926179,5.046232298,1.824865625,55.70323774,12.58387019,7.140199547,23.95042193
565,2016,Arkansas,2973281.6,72.92802855,15.2125035,0.846653839,1.528052886,4.077579268,5.037206703,1.999729563,0.115995434,0.160380013,0.028670204,3.888159659,1.476545909,70.92829899,15.09650806,0.686273826,1.869357935,0.18941961,3.560660794,6.466337323,6.572467993,6.700567402,4.023354315,2.776063921,1.475018314,1.377312631,3.893676027,6.691498906,6.330540468,12.4225686,12.88840841,6.422430767,2.534303278,3.507887298,9.133621918,4.897876111,1.893019601,60.43595296,10.12713228,5.159590001,23.76272703
566,2016,California,38624516.2,47.76500795,5.863296497,1.347122292,14.45485848,19.48557229,10.69046401,10.89416275,0.323938792,0.93605067,0.300829572,19.05386006,7.180265132,36.87084519,5.539357705,0.411071621,14.54770739,0.43171223,3.510198881,6.373748712,6.380618325,6.723580069,4.094115837,2.804728317,1.443045112,1.417525468,4.19842161,7.626786298,7.200200678,13.50728183,13.28654387,6.138551363,2.307611924,3.080411872,7.405917774,3.913464116,1.805779698,52.82869378,14.51130443,8.101628709,23.57206294
567,2016,Colorado,5475906.8,74.95317273,4.044841694,1.215821732,3.182354302,7.718539458,8.725691941,7.869816873,0.243548188,0.616406272,0.096400489,7.350732154,5.213406392,67.08335586,3.801293506,0.59941546,3.245531952,0.367807304,3.512285549,6.174798771,6.394791281,6.43003323,3.832083579,2.630253122,1.359526266,1.294727238,4.051653129,7.636651355,7.412276195,13.70179553,13.28517066,6.459521437,2.419093305,3.223295546,7.671306345,3.575777095,1.524567727,48.17690157,17.47516815,9.646626476,22.83170686
568,2016,Connecticut,3593205.2,70.88080753,10.52192424,0.393048773,4.38670653,7.19849151,6.576450324,4.459382534,0.765693097,0.20943695,0.065351231,6.611542639,3.62145469,66.421425,9.756231141,0.183611823,4.363926389,0.586948871,2.954995634,5.302010969,5.691000409,6.37700288,4.013246427,2.808801358,1.378284773,1.348477604,3.873453108,6.095609245,5.995518852,12.51156519,14.64809058,7.133143715,2.702461872,3.622305907,8.600534885,4.792820213,2.516727757,50.15307815,15.80723347,11.63360602,21.38326068
569,2016,Delaware,953142.4,63.78731191,21.81198439,0.498266158,3.859717964,4.299614679,5.700315216,2.5051135,0.584117315,0.219670361,0.042741503,3.952817823,2.278231772,61.28219841,21.22786707,0.278595796,3.859766151,0.346796856,3.422083444,5.80934783,5.869713983,6.113245774,3.75067685,2.771504696,1.422370611,1.354263824,3.568433013,6.578355744,6.18688992,11.95789211,13.33656638,6.743064466,2.553606236,3.843160018,9.832192277,5.115605719,1.843403293,54.82450822,12.96601509,8.596910261,21.54298444
570,2016,District of Columbia,654416.2,39.15888858,45.15286234,0.416038511,4.318595113,4.865376832,6.030572937,2.456892065,0.59646938,0.217040792,0.05947621,4.442357321,2.624049586,36.70199651,44.55639296,0.198997719,4.316784591,0.423019511,3.406523351,6.076029612,4.789632445,4.313583939,2.490436925,3.370802767,1.810569067,1.596726159,5.44009897,11.86300141,10.69092283,14.58508157,11.63215856,5.436037989,2.061013204,2.875730818,6.758726871,3.624598403,1.66634423,39.95848043,19.57653962,22.57400066,17.66968292
571,2016,Florida,20443436.2,64.62466303,15.42584559,0.416102856,2.760773829,5.806839835,10.90059676,10.54406973,0.648913577,0.19807375,0.071984676,5.319489555,8.074748983,54.0805933,14.77693201,0.218029106,2.753967254,0.48735028,2.825847781,5.441237134,5.454576124,5.808830821,3.550236363,2.431198616,1.266743611,1.253641452,3.616690191,6.438926752,6.138857904,12.32565175,13.44815384,6.646226238,2.568276816,3.668758918,10.34447235,6.168392405,2.534170384,57.40361366,13.46079983,7.346028487,20.25488044
572,2016,Georgia,10302206,55.01375947,30.78124918,0.416274139,3.981576126,4.714660027,5.023524742,2.625123282,0.401110706,0.214288523,0.043721543,4.3225908,2.210774584,52.38863618,30.38013847,0.201985616,4.006810902,0.392069227,2.812750158,6.488199193,6.6943719,6.962753325,4.17508426,2.875996418,1.439905513,1.37741757,3.996792258,7.011353039,6.701725622,13.52371562,13.60934624,6.173646489,2.306149791,3.133983422,7.537202342,3.60365737,1.294614421,53.51849487,12.90206792,7.381414032,24.32040868
573,2016,Hawaii,1417283,23.63794246,1.59544788,0.302616116,37.78236622,1.602211962,24.60592843,1.580541064,0.108189319,0.12391156,1.330662842,1.328879736,4.808922194,22.0574014,1.487258561,0.178704556,46.92519031,0.273332226,19.79700623,6.205795548,5.928913147,5.837776755,3.42283362,2.24076328,1.18888503,1.341529662,4.066098064,7.124643617,6.683069261,12.61179689,12.76373368,6.482382245,2.582015052,3.561111948,9.059922352,4.895679443,2.551898004,54.11171889,14.92951026,7.417747222,21.39531907
574,2016,Idaho,1730496.4,84.90897848,0.763375458,1.382983652,1.362096137,5.410135951,5.991748358,3.99974168,0.0545581,0.318305276,0.054666588,5.101941138,2.769799076,80.9092368,0.708817359,1.064678376,1.488111515,0.308194813,3.221949282,6.837286608,7.129234037,7.215647352,4.271273308,2.724377016,1.352929066,1.316952135,3.910318013,6.541680767,6.282642438,12.12691333,11.88885489,6.018457741,2.311178827,3.279066222,8.294728031,4.145862448,1.588026293,53.72468374,11.89841554,5.369774503,25.4534413
575,2016,Illinois,12819757.6,65.4587009,14.28661456,0.588949173,5.364826066,8.001302185,6.265903237,5.001085321,0.257346004,0.452632771,0.065937184,7.740290406,3.749675656,60.45761558,14.02926856,0.136316402,5.332592757,0.261011779,2.516227581,6.142977471,6.279479525,6.627505652,4.077151438,2.689428509,1.343488055,1.325314036,4.025078336,7.034755998,6.761736803,13.05443737,13.49844785,6.564480483,2.47645997,3.310288552,8.018091332,4.319373656,2.000333341,52.506036,14.84919788,8.724944626,23.12711409
576,2016,Indiana,6664837.6,80.08248981,9.382835746,0.344557627,2.117336564,3.379823812,4.650732665,2.187499508,0.154489247,0.142768329,0.024298574,3.104018043,1.691464144,77.89499031,9.228346499,0.201789298,2.135261764,0.275805769,2.95926852,6.375128552,6.570680432,6.750861163,4.116717472,2.874884404,1.485436184,1.46504672,4.019835034,6.597319918,6.262898416,12.4763486,13.2709477,6.573417675,2.482293648,3.413693205,8.236874524,4.325853286,1.918021548,57.57413182,11.38284656,6.043801241,23.81338762
577,2016,Iowa,3132763.4,87.19792068,3.652497884,0.417970301,2.119472405,2.405559927,4.071990105,2.115374644,0.079294762,0.134552803,0.023617754,2.217954185,1.481008907,85.08254604,3.573203122,0.283417497,2.230443349,0.187605742,2.590981198,6.329941188,6.450882383,6.535570978,3.942843335,2.901948549,1.552147964,1.445950866,4.071421353,6.392468957,6.093306899,11.95707099,12.78256773,6.682412171,2.52842136,3.52074026,8.603286115,4.977293701,2.472728356,56.54530167,13.28026879,5.81367399,23.25923788
578,2016,Kansas,2903975.2,78.91093511,5.800978884,1.027663427,2.711950261,4.513890473,6.933522742,4.290221124,0.183845698,0.256495572,0.042259623,4.267304681,2.980245991,74.62071399,5.617133187,0.771167854,2.770749738,0.246585792,3.953276751,6.73787043,6.888094911,6.870247326,4.113278585,2.825530712,1.533497327,1.470897391,4.227739092,6.740545512,6.364298983,12.15769401,12.59861553,6.441694922,2.423860417,3.4039229,8.047757992,4.444292186,2.19425915,52.70881247,14.23064234,7.481037605,24.60949125
579,2016,Kentucky,4439248.4,84.53535719,7.937205114,0.263744429,1.442094897,1.7959604,3.953567484,1.20792389,0.102933363,0.076489244,0.020072558,1.557418457,1.027433151,83.3274333,7.834271751,0.187255185,1.494092823,0.238541943,2.926134333,6.245782636,6.269733679,6.448600082,3.886769235,2.707077505,1.435262128,1.358502437,3.894973327,6.677430515,6.289943049,12.67359665,13.58806502,6.727612261,2.579578288,3.582884661,8.82159813,4.546453839,1.681774414,59.8368289,9.892423953,6.373855996,22.85088563
580,2016,Louisiana,4608003,59.26018379,31.67430855,0.677609548,1.732278057,2.449032228,4.164650385,1.679028355,0.237489571,0.094893206,0.027636338,2.170821066,1.644167136,57.58115544,31.43681898,0.582716342,1.746579158,0.278211162,2.520483248,6.700500269,6.547995941,6.737378989,4.017345114,2.697943318,1.483127144,1.405137764,4.108213426,7.313835172,6.808174323,12.54666794,13.03002713,6.527114628,2.50872191,3.464970645,8.315404836,4.269429517,1.606367772,59.22084933,10.66856694,5.39689666,24.00322031
581,2016,Maine,1348759.8,92.57201956,1.607124234,0.60526745,1.148458973,0.556829905,3.480491202,0.707968745,0.044706379,0.036852625,0.012068591,0.331193277,0.549055872,91.86405081,1.562417855,0.568414825,1.166199063,0.225636628,2.93143533,4.911518657,5.27276352,5.559525924,3.575912555,2.521869348,1.177062416,1.201562564,3.327945915,5.727923216,5.714156262,11.9365362,14.5215526,7.783363106,3.055084301,4.228377789,10.63546932,5.507740069,2.393251858,57.14788023,14.41860868,7.935046993,19.31972066
582,2016,Maryland,6015755.2,52.48938715,29.46233771,0.4507864,6.297731064,5.42447329,5.821873789,2.308740621,0.42775964,0.237982658,0.055611001,4.998521104,2.320078088,50.18064653,29.03457807,0.212803742,6.295530652,0.425952186,3.501795701,6.057083696,6.121662241,6.325648796,3.892130211,2.630196533,1.296881718,1.252893888,3.85042201,6.737387994,6.598223789,13.04976709,14.18912636,6.762866458,2.504263371,3.431168438,7.987413725,4.133026142,1.823888654,48.4909053,15.15709356,12.00192639,22.39652494
583,2016,Massachusetts,6837001.8,73.95319438,6.870286348,0.320148652,6.47195327,6.103767314,6.247430626,2.969039164,0.576459624,0.174187381,0.050322707,4.941634363,2.699094618,70.98415521,6.293826724,0.145961271,6.454849974,1.162132951,3.548336007,5.298333099,5.447578369,5.849723758,3.697028968,3.004767797,1.480946461,1.442828467,4.150513163,6.983419767,6.579765971,12.60364521,14.01613055,6.835207211,2.495010774,3.560496886,8.366082398,4.553789024,2.295478759,47.53468946,17.5828048,12.74012554,20.29266419
584,2016,Michigan,9999854.6,75.90700266,13.86348659,0.615693419,2.954421234,1.915931299,4.714760652,1.832767739,0.175097672,0.11220583,0.023319653,1.654616689,1.328517943,74.07423492,13.68838892,0.503487589,2.959805733,0.261314609,3.386242709,5.7970131,6.063223436,6.429860435,4.067606712,2.818714753,1.465917242,1.405294276,3.958181671,6.443224445,5.940612037,12.11193371,13.78342863,6.998329166,2.682557182,3.709901553,8.933314657,4.683696697,2.091408201,57.15432712,12.4463863,7.393994707,22.35770368
585,2016,Minnesota,5545466.4,80.62504394,6.258770638,1.181117772,4.761448306,2.547860183,4.578818667,1.625131315,0.09846375,0.163354744,0.032881352,2.282598336,1.319087804,78.99991263,6.160306888,1.017763028,4.775507446,0.265261847,3.259730863,6.372689268,6.484487713,6.539183817,3.948618773,2.592282151,1.316555305,1.283061713,3.840810215,6.758376994,6.629518444,12.6120639,13.37166481,6.783803695,2.464233098,3.400593747,8.047102703,4.344458245,2.092527002,51.01331211,16.34649662,7.724552128,23.34497957
586,2016,Mississippi,2963686.2,57.26532097,36.77976788,0.535910565,1.009743323,1.666504282,2.703370095,0.838222881,0.176722518,0.065229878,0.017350312,1.496506215,0.636271693,56.42709809,36.60304536,0.470680687,1.031775895,0.169998067,2.067098402,6.597678346,6.661734675,7.02643892,4.228611608,3.016284241,1.557767663,1.450472286,3.990996315,6.792980197,6.25077703,12.57935597,13.07611782,6.447094216,2.488159808,3.514604124,8.623976783,4.468338507,1.6451072,60.83621828,9.340995302,5.359152458,24.51446355
587,2016,Missouri,6088518.6,79.32984399,11.45341074,0.48034303,1.95529599,1.784589999,4.859848022,1.466521992,0.110571831,0.090586815,0.025226632,1.530572517,1.150006621,77.863322,11.34283891,0.389756215,2.066737588,0.254017482,3.709841401,6.223461528,6.260445081,6.521235753,3.962377381,2.730902822,1.402217482,1.368838504,3.970235102,6.77863985,6.384993442,12.27018321,13.27178273,6.755878579,2.567205557,3.559106066,8.816570097,4.828488949,2.027648091,56.57633283,12.53733043,7.157983019,22.96751974
588,2016,Montana,1046301,86.49672415,0.466282716,6.270554141,0.712110101,1.021228996,4.954019976,1.501795229,0.034004532,0.27437928,0.025019657,0.757344834,1.063550771,84.99492892,0.432278184,5.996174862,0.766170363,0.263884161,3.890469205,5.918020348,5.929959689,6.130301903,3.709809296,2.556132943,1.361260671,1.316175409,4.038271522,6.431009859,6.09129342,11.63121587,12.73173175,7.17613048,2.896902743,3.939352423,9.892966705,5.015929553,1.987299622,54.78643211,14.88339198,6.7832849,21.68809124
589,2016,Nebraska,1907438.8,81.49497258,4.768210817,1.110244728,2.326978184,4.949552227,5.275105996,3.233056693,0.107336789,0.325773434,0.039762207,4.709428323,2.430742931,78.26191588,4.660874028,0.784471294,2.362151448,0.240123904,2.844363065,6.888248737,6.862624676,6.793678094,4.045993614,2.795568612,1.444989612,1.390207505,4.153764382,6.732988501,6.450413052,12.16616793,12.410511,6.291155176,2.44949769,3.330260694,7.954482929,4.511030658,2.175893361,53.12155565,14.09235703,6.575942443,24.59054512
590,2016,Nevada,2942988.8,57.16280476,9.127651336,1.323928763,8.16503577,13.23223844,10.25508675,7.948711019,0.403498919,0.5232429,0.255128767,12.83018252,5.857072418,49.21409374,8.724152417,0.800685863,8.643161184,0.402055912,4.398014337,6.33560776,6.354605441,6.580519049,3.866155134,2.338990569,1.260429488,1.225656589,3.671714251,7.262195595,7.050188128,13.4637971,13.18639141,6.240229687,2.352695616,3.331671142,8.631243351,4.087725631,1.323619004,58.12067925,10.92800946,5.499164094,23.13688738
